ts,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2025-01-16 12:00:00,4.9e-06,4.9e-06,4.65e-06,4.76e-06,8395.60000000,1737043199999,0.03996446,19,6315.70000000,0.03001643,0
2025-01-16 16:00:00,4.76e-06,4.85e-06,4.76e-06,4.85e-06,1077.50000000,1737057599999,0.00520788,2,877.70000000,0.00425684,0
2025-01-16 20:00:00,4.78e-06,4.78e-06,4.75e-06,4.75e-06,1760.90000000,1737071999999,0.00839060,2,0.00000000,0.00000000,0
2025-01-17 00:00:00,4.81e-06,4.81e-06,4.73e-06,4.75e-06,7096.40000000,1737086399999,0.03362795,5,2979.40000000,0.01415455,0
2025-01-17 04:00:00,4.82e-06,4.89e-06,4.82e-06,4.89e-06,2623.90000000,1737100799999,0.01273393,3,2623.90000000,0.01273393,0
2025-01-17 08:00:00,4.92e-06,5.06e-06,4.92e-06,4.99e-06,4945.30000000,1737115199999,0.02464836,6,3764.40000000,0.01875567,0
2025-01-17 12:00:00,4.96e-06,4.96e-06,4.89e-06,4.89e-06,2556.40000000,1737129599999,0.01258557,3,0.00000000,0.00000000,0
2025-01-17 16:00:00,4.85e-06,4.85e-06,4.8e-06,4.8e-06,1972.30000000,1737143999999,0.00952769,3,0.00000000,0.00000000,0
2025-01-17 20:00:00,4.81e-06,4.88e-06,4.8e-06,4.88e-06,3563.50000000,1737158399999,0.01715255,23,155.10000000,0.00074758,0
2025-01-18 00:00:00,4.89e-06,4.92e-06,4.82e-06,4.82e-06,2242.40000000,1737172799999,0.01088769,4,1019.30000000,0.00498883,0
2025-01-18 04:00:00,4.78e-06,4.78e-06,4.65e-06,4.65e-06,4763.70000000,1737187199999,0.02245367,7,0.00000000,0.00000000,0
2025-01-18 08:00:00,4.62e-06,4.62e-06,4.62e-06,4.62e-06,908.10000000,1737201599999,0.00419542,1,0.00000000,0.00000000,0
2025-01-18 12:00:00,4.62e-06,4.62e-06,4.58e-06,4.58e-06,1281.70000000,1737215999999,0.00588757,3,0.00000000,0.00000000,0
2025-01-18 16:00:00,4.55e-06,4.55e-06,4.55e-06,4.55e-06,135.80000000,1737230399999,0.00061789,1,135.80000000,0.00061789,0
2025-01-18 20:00:00,4.6e-06,4.6e-06,4.58e-06,4.58e-06,1179.50000000,1737244799999,0.00542363,3,1076.40000000,0.00495144,0
2025-01-19 00:00:00,4.59e-06,4.69e-06,4.59e-06,4.69e-06,4460.40000000,1737259199999,0.02071084,5,3357.20000000,0.01564716,0
2025-01-19 04:00:00,4.63e-06,4.63e-06,4.52e-06,4.52e-06,17919.70000000,1737273599999,0.08141624,13,0.00000000,0.00000000,0
2025-01-19 08:00:00,4.49e-06,4.49e-06,4.32e-06,4.32e-06,1381.90000000,1737287999999,0.00615045,4,876.20000000,0.00393413,0
2025-01-19 12:00:00,4.41e-06,4.63e-06,4.41e-06,4.62e-06,5168.80000000,1737302399999,0.02367821,13,3868.30000000,0.01777151,0
2025-01-19 16:00:00,4.6e-06,4.68e-06,4.6e-06,4.6e-06,2198.30000000,1737316799999,0.01017792,4,1087.60000000,0.00506870,0
2025-01-19 20:00:00,4.57e-06,4.57e-06,4.38e-06,4.41e-06,16204.30000000,1737331199999,0.07335076,18,1547.80000000,0.00681374,0
2025-01-20 00:00:00,4.32e-06,4.41e-06,4.26e-06,4.33e-06,7748.20000000,1737345599999,0.03350090,12,4332.90000000,0.01883631,0
2025-01-20 04:00:00,4.41e-06,4.45e-06,4.32e-06,4.39e-06,12531.00000000,1737359999999,0.05494215,14,9038.20000000,0.03971844,0
2025-01-20 08:00:00,4.36e-06,4.36e-06,4.3e-06,4.3e-06,3475.30000000,1737374399999,0.01504587,4,0.00000000,0.00000000,0
2025-01-20 12:00:00,4.27e-06,4.27e-06,4.27e-06,4.27e-06,1116.80000000,1737388799999,0.00476873,1,0.00000000,0.00000000,0
2025-01-20 16:00:00,4.33e-06,4.4e-06,4.28e-06,4.28e-06,6854.70000000,1737403199999,0.02979261,7,4256.40000000,0.01859464,0
2025-01-20 20:00:00,4.28e-06,4.28e-06,4.28e-06,4.28e-06,0.00000000,1737417599999,0.00000000,0,0.00000000,0.00000000,0
2025-01-21 00:00:00,4.27e-06,4.27e-06,4.24e-06,4.27e-06,2587.20000000,1737431999999,0.01101010,5,171.90000000,0.00073400,0
2025-01-21 04:00:00,4.27e-06,4.27e-06,4.27e-06,4.27e-06,0.00000000,1737446399999,0.00000000,0,0.00000000,0.00000000,0
2025-01-21 08:00:00,4.3e-06,4.39e-06,4.3e-06,4.33e-06,6752.60000000,1737460799999,0.02932660,7,5651.20000000,0.02455754,0
2025-01-21 12:00:00,4.33e-06,4.33e-06,4.33e-06,4.33e-06,0.00000000,1737475199999,0.00000000,0,0.00000000,0.00000000,0
2025-01-21 16:00:00,4.3e-06,4.3e-06,4.27e-06,4.27e-06,1312.80000000,1737489599999,0.00563993,4,0.00000000,0.00000000,0
2025-01-21 20:00:00,4.27e-06,4.27e-06,4.25e-06,4.25e-06,12273.60000000,1737503999999,0.05227800,10,0.00000000,0.00000000,0
2025-01-22 00:00:00,4.25e-06,4.33e-06,4.24e-06,4.27e-06,4563.50000000,1737518399999,0.01963762,45,3732.40000000,0.01609440,0
2025-01-22 04:00:00,4.27e-06,4.31e-06,4.27e-06,4.31e-06,169.80000000,1737532799999,0.00072901,2,99.40000000,0.00042841,0
2025-01-22 08:00:00,4.26e-06,4.3e-06,4.26e-06,4.3e-06,201.50000000,1737547199999,0.00086241,2,100.50000000,0.00043215,0
2025-01-22 12:00:00,4.31e-06,4.31e-06,4.27e-06,4.27e-06,287.70000000,1737561599999,0.00122948,6,25.40000000,0.00010947,0
2025-01-22 16:00:00,4.31e-06,4.31e-06,4.25e-06,4.25e-06,2176.60000000,1737575999999,0.00931275,9,97.90000000,0.00042194,0
2025-01-22 20:00:00,4.25e-06,4.25e-06,4.25e-06,4.25e-06,0.00000000,1737590399999,0.00000000,0,0.00000000,0.00000000,0
2025-01-23 00:00:00,4.24e-06,4.25e-06,4.24e-06,4.25e-06,210.00000000,1737604799999,0.00089082,2,0.00000000,0.00000000,0
2025-01-23 04:00:00,4.25e-06,4.25e-06,4.25e-06,4.25e-06,0.00000000,1737619199999,0.00000000,0,0.00000000,0.00000000,0
2025-01-23 08:00:00,4.29e-06,4.29e-06,4.29e-06,4.29e-06,41.20000000,1737633599999,0.00017674,1,41.20000000,0.00017674,0
2025-01-23 12:00:00,4.24e-06,4.25e-06,4.19e-06,4.19e-06,3050.20000000,1737647999999,0.01287700,21,204.30000000,0.00086725,0
2025-01-23 16:00:00,4.19e-06,4.19e-06,4.15e-06,4.15e-06,1833.00000000,1737662399999,0.00765850,8,0.00000000,0.00000000,0
2025-01-23 20:00:00,4.14e-06,4.24e-06,4.14e-06,4.24e-06,3039.90000000,1737676799999,0.01283320,13,1805.60000000,0.00763403,0
2025-01-24 00:00:00,4.25e-06,4.25e-06,4.18e-06,4.18e-06,1639.80000000,1737691199999,0.00686683,10,99.10000000,0.00042117,0
2025-01-24 04:00:00,4.17e-06,4.2e-06,4.13e-06,4.2e-06,2179.90000000,1737705599999,0.00906790,11,405.50000000,0.00169695,0
2025-01-24 08:00:00,4.21e-06,4.22e-06,4.21e-06,4.21e-06,3875.50000000,1737719999999,0.01632947,11,1466.90000000,0.00618930,0
2025-01-24 12:00:00,4.23e-06,4.24e-06,4.2e-06,4.2e-06,1381.40000000,1737734399999,0.00585214,4,1281.70000000,0.00543340,0
2025-01-24 16:00:00,4.19e-06,4.2e-06,4.16e-06,4.16e-06,2939.10000000,1737748799999,0.01226737,14,313.80000000,0.00131796,0
2025-01-24 20:00:00,4.15e-06,4.15e-06,4.13e-06,4.13e-06,589.90000000,1737763199999,0.00244037,6,0.00000000,0.00000000,0
2025-01-25 00:00:00,4.12e-06,4.16e-06,4.12e-06,4.16e-06,208.60000000,1737777599999,0.00086359,2,104.10000000,0.00043305,0
2025-01-25 04:00:00,4.16e-06,4.16e-06,4.16e-06,4.16e-06,0.00000000,1737791999999,0.00000000,0,0.00000000,0.00000000,0
2025-01-25 08:00:00,4.16e-06,4.16e-06,4.16e-06,4.16e-06,0.00000000,1737806399999,0.00000000,0,0.00000000,0.00000000,0
2025-01-25 12:00:00,4.13e-06,4.13e-06,4.12e-06,4.12e-06,2255.70000000,1737820799999,0.00929752,15,0.00000000,0.00000000,0
2025-01-25 16:00:00,4.12e-06,4.12e-06,4.12e-06,4.12e-06,0.00000000,1737835199999,0.00000000,0,0.00000000,0.00000000,0
2025-01-25 20:00:00,4.15e-06,4.16e-06,4.15e-06,4.16e-06,2400.00000000,1737849599999,0.00997246,3,2400.00000000,0.00997246,0
2025-01-26 00:00:00,4.17e-06,4.17e-06,4.17e-06,4.17e-06,101.00000000,1737863999999,0.00042117,1,101.00000000,0.00042117,0
2025-01-26 04:00:00,4.18e-06,4.18e-06,4.18e-06,4.18e-06,154.50000000,1737878399999,0.00064580,2,154.50000000,0.00064580,0
2025-01-26 08:00:00,4.18e-06,4.18e-06,4.18e-06,4.18e-06,0.00000000,1737892799999,0.00000000,0,0.00000000,0.00000000,0
2025-01-26 12:00:00,4.18e-06,4.18e-06,4.18e-06,4.18e-06,0.00000000,1737907199999,0.00000000,0,0.00000000,0.00000000,0
2025-01-26 16:00:00,4.19e-06,4.22e-06,4.19e-06,4.22e-06,3030.40000000,1737921599999,0.01274553,10,3030.40000000,0.01274553,0
2025-01-26 20:00:00,4.23e-06,4.26e-06,4.23e-06,4.26e-06,1580.40000000,1737935999999,0.00670343,7,1580.40000000,0.00670343,0
2025-01-27 00:00:00,4.22e-06,4.22e-06,4.17e-06,4.17e-06,1720.30000000,1737950399999,0.00720143,8,0.00000000,0.00000000,0
2025-01-27 04:00:00,4.17e-06,4.17e-06,4e-06,4.04e-06,8665.60000000,1737964799999,0.03545803,37,107.40000000,0.00043389,0
2025-01-27 08:00:00,4e-06,4.03e-06,3.99e-06,4.03e-06,320.20000000,1737979199999,0.00128294,3,107.60000000,0.00043362,0
2025-01-27 12:00:00,4.04e-06,4.07e-06,4.04e-06,4.07e-06,480.20000000,1737993599999,0.00194750,6,480.20000000,0.00194750,0
2025-01-27 16:00:00,4.05e-06,4.05e-06,4.03e-06,4.03e-06,144.10000000,1738007999999,0.00058152,2,0.00000000,0.00000000,0
2025-01-27 20:00:00,4.07e-06,4.1e-06,4.05e-06,4.06e-06,9388.50000000,1738022399999,0.03818654,26,716.00000000,0.00292818,0
2025-01-28 00:00:00,4.05e-06,4.05e-06,4.04e-06,4.04e-06,250.80000000,1738036799999,0.00101469,3,0.00000000,0.00000000,0
2025-01-28 04:00:00,4.03e-06,4.03e-06,4.02e-06,4.02e-06,263.40000000,1738051199999,0.00106045,4,0.00000000,0.00000000,0
2025-01-28 08:00:00,4.01e-06,4.01e-06,4e-06,4e-06,448.90000000,1738065599999,0.00179903,4,0.00000000,0.00000000,0
2025-01-28 12:00:00,3.99e-06,3.99e-06,3.97e-06,3.97e-06,255.90000000,1738079999999,0.00101909,3,0.00000000,0.00000000,0
2025-01-28 16:00:00,3.97e-06,3.97e-06,3.94e-06,3.94e-06,579.50000000,1738094399999,0.00229032,5,0.00000000,0.00000000,0
2025-01-28 20:00:00,3.93e-06,3.93e-06,3.85e-06,3.85e-06,1185.70000000,1738108799999,0.00461218,10,0.00000000,0.00000000,0
2025-01-29 00:00:00,3.88e-06,3.89e-06,3.88e-06,3.89e-06,222.70000000,1738123199999,0.00086518,2,222.70000000,0.00086518,0
2025-01-29 04:00:00,3.9e-06,3.91e-06,3.9e-06,3.91e-06,221.60000000,1738137599999,0.00086534,2,221.60000000,0.00086534,0
2025-01-29 08:00:00,3.91e-06,3.91e-06,3.91e-06,3.91e-06,0.00000000,1738151999999,0.00000000,0,0.00000000,0.00000000,0
2025-01-29 12:00:00,3.88e-06,3.88e-06,3.85e-06,3.85e-06,433.60000000,1738166399999,0.00167585,4,0.00000000,0.00000000,0
2025-01-29 16:00:00,3.83e-06,3.83e-06,3.83e-06,3.83e-06,192.90000000,1738180799999,0.00073880,1,0.00000000,0.00000000,0
2025-01-29 20:00:00,3.83e-06,3.83e-06,3.83e-06,3.83e-06,0.00000000,1738195199999,0.00000000,0,0.00000000,0.00000000,0
2025-01-30 00:00:00,3.83e-06,3.83e-06,3.83e-06,3.83e-06,0.00000000,1738209599999,0.00000000,0,0.00000000,0.00000000,0
2025-01-30 04:00:00,3.83e-06,3.83e-06,3.83e-06,3.83e-06,0.00000000,1738223999999,0.00000000,0,0.00000000,0.00000000,0
2025-01-30 08:00:00,3.88e-06,3.88e-06,3.88e-06,3.88e-06,108.50000000,1738238399999,0.00042098,1,108.50000000,0.00042098,0
2025-01-30 12:00:00,3.89e-06,3.95e-06,3.89e-06,3.95e-06,847.20000000,1738252799999,0.00331807,7,847.20000000,0.00331807,0
2025-01-30 16:00:00,3.96e-06,3.97e-06,3.93e-06,3.93e-06,515.20000000,1738267199999,0.00203997,4,408.60000000,0.00162104,0
2025-01-30 20:00:00,3.93e-06,3.94e-06,3.93e-06,3.94e-06,1931.30000000,1738281599999,0.00759479,8,481.20000000,0.00189592,0
2025-01-31 00:00:00,3.92e-06,3.92e-06,3.91e-06,3.91e-06,214.00000000,1738295999999,0.00083780,2,0.00000000,0.00000000,0
2025-01-31 04:00:00,3.9e-06,3.95e-06,3.89e-06,3.95e-06,409.40000000,1738310399999,0.00160539,4,213.90000000,0.00084383,0
2025-01-31 08:00:00,3.96e-06,3.98e-06,3.96e-06,3.98e-06,321.90000000,1738324799999,0.00127796,3,321.90000000,0.00127796,0
2025-01-31 12:00:00,3.99e-06,3.99e-06,3.97e-06,3.98e-06,2794.30000000,1738339199999,0.01110838,7,108.80000000,0.00043411,0
2025-01-31 16:00:00,4e-06,4e-06,4e-06,4e-06,108.40000000,1738353599999,0.00043360,1,108.40000000,0.00043360,0
